"No.","Time","Source","Destination","Protocol","Length","Info"
"33","17.613666","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6d2a, seq=737/57602, ttl=64 (reply in 34)"
"34","17.842563","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6d2a, seq=737/57602, ttl=60 (request in 33)"
"35","18.039814","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"36","18.844607","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6f2a, seq=738/57858, ttl=64 (reply in 38)"
"37","18.926982","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"38","19.019848","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6f2a, seq=738/57858, ttl=60 (request in 36)"
"39","20.020501","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x702a, seq=739/58114, ttl=64 (reply in 40)"
"40","20.156202","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x702a, seq=739/58114, ttl=60 (request in 39)"
"41","21.157122","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x712a, seq=740/58370, ttl=64 (reply in 42)"
"42","21.305138","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x712a, seq=740/58370, ttl=60 (request in 41)"
"43","22.305905","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x722a, seq=741/58626, ttl=64 (reply in 44)"
"44","22.564487","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x722a, seq=741/58626, ttl=60 (request in 43)"
"45","23.565735","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x732a, seq=742/58882, ttl=64 (reply in 46)"
"46","23.783728","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x732a, seq=742/58882, ttl=60 (request in 45)"
"47","24.784533","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x752a, seq=743/59138, ttl=64 (reply in 48)"
"48","25.053711","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x752a, seq=743/59138, ttl=60 (request in 47)"
"49","26.055160","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x762a, seq=744/59394, ttl=64 (reply in 50)"
"50","26.301853","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x762a, seq=744/59394, ttl=60 (request in 49)"
"51","27.274612","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"52","27.302587","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x772a, seq=745/59650, ttl=64 (reply in 53)"
"53","27.522770","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x772a, seq=745/59650, ttl=60 (request in 52)"
"54","28.524223","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x782a, seq=746/59906, ttl=64 (reply in 55)"
"55","28.714344","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x782a, seq=746/59906, ttl=60 (request in 54)"
"56","28.940317","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"57","29.715476","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x792a, seq=747/60162, ttl=64 (reply in 58)"
"58","29.918363","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x792a, seq=747/60162, ttl=60 (request in 57)"
"59","30.919184","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7b2a, seq=748/60418, ttl=64 (reply in 60)"
"60","31.057193","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7b2a, seq=748/60418, ttl=60 (request in 59)"
"61","32.058898","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7c2a, seq=749/60674, ttl=64 (reply in 62)"
"62","32.242876","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7c2a, seq=749/60674, ttl=60 (request in 61)"
"63","33.054147","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"64","33.244717","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7d2a, seq=750/60930, ttl=64 (reply in 65)"
"65","33.302522","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7d2a, seq=750/60930, ttl=60 (request in 64)"
"66","34.303286","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7e2a, seq=751/61186, ttl=64 (reply in 67)"
"67","34.488286","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7e2a, seq=751/61186, ttl=60 (request in 66)"
"68","35.489382","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7f2a, seq=752/61442, ttl=64 (reply in 69)"
"69","35.620674","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7f2a, seq=752/61442, ttl=60 (request in 68)"
"70","36.441723","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"71","36.621909","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x802a, seq=753/61698, ttl=64 (reply in 72)"
"72","36.790104","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x802a, seq=753/61698, ttl=60 (request in 71)"
"73","37.790598","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x822a, seq=754/61954, ttl=64 (reply in 74)"
"74","37.973868","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x822a, seq=754/61954, ttl=60 (request in 73)"
"75","38.916899","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"76","38.974808","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x832a, seq=755/62210, ttl=64 (reply in 77)"
"77","39.030670","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x832a, seq=755/62210, ttl=60 (request in 76)"
"78","40.032388","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x842a, seq=756/62466, ttl=64 (reply in 79)"
"79","40.140792","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x842a, seq=756/62466, ttl=60 (request in 78)"
"80","41.142043","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x852a, seq=757/62722, ttl=64 (reply in 81)"
"81","41.208402","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x852a, seq=757/62722, ttl=60 (request in 80)"
"82","42.209943","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x862a, seq=758/62978, ttl=64 (reply in 83)"
"83","42.436620","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x862a, seq=758/62978, ttl=60 (request in 82)"
"84","43.437395","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x872a, seq=759/63234, ttl=64 (reply in 85)"
"85","43.489306","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x872a, seq=759/63234, ttl=60 (request in 84)"
"86","44.489810","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x882a, seq=760/63490, ttl=64 (reply in 87)"
"87","44.676096","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x882a, seq=760/63490, ttl=60 (request in 86)"
"88","45.677528","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x892a, seq=761/63746, ttl=64 (reply in 89)"
"89","45.731165","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x892a, seq=761/63746, ttl=60 (request in 88)"
"90","46.092989","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"91","46.732845","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8a2a, seq=762/64002, ttl=64 (reply in 92)"
"92","46.920593","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8a2a, seq=762/64002, ttl=60 (request in 91)"
"93","47.921196","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8c2a, seq=763/64258, ttl=64 (reply in 94)"
"94","47.986921","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8c2a, seq=763/64258, ttl=60 (request in 93)"
"95","48.928235","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"96","48.999926","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8d2a, seq=764/64514, ttl=64 (reply in 97)"
"97","49.279550","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8d2a, seq=764/64514, ttl=60 (request in 96)"
"98","50.282431","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8e2a, seq=765/64770, ttl=64 (reply in 99)"
"99","50.472542","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8e2a, seq=765/64770, ttl=60 (request in 98)"
"100","51.474962","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8f2a, seq=766/65026, ttl=64 (reply in 101)"
"101","51.798531","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8f2a, seq=766/65026, ttl=60 (request in 100)"
"102","52.800421","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x912a, seq=767/65282, ttl=64 (reply in 103)"
"103","52.894261","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x912a, seq=767/65282, ttl=60 (request in 102)"
"104","53.895218","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x922a, seq=768/3, ttl=64 (reply in 105)"
"105","54.142447","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x922a, seq=768/3, ttl=60 (request in 104)"
"106","55.143961","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x932a, seq=769/259, ttl=64 (reply in 108)"
"107","55.374759","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"108","55.467916","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x932a, seq=769/259, ttl=60 (request in 106)"
"109","56.469021","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x942a, seq=770/515, ttl=64 (reply in 110)"
"110","56.592868","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x942a, seq=770/515, ttl=60 (request in 109)"
"111","57.593427","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x952a, seq=771/771, ttl=64 (reply in 112)"
"112","57.695712","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x952a, seq=771/771, ttl=60 (request in 111)"
"113","58.698401","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x962a, seq=772/1027, ttl=64 (reply in 114)"
"114","58.900243","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x962a, seq=772/1027, ttl=60 (request in 113)"
"115","58.941810","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"116","59.900962","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x982a, seq=773/1283, ttl=64 (reply in 117)"
"117","60.066236","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x982a, seq=773/1283, ttl=60 (request in 116)"
"118","61.067632","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x992a, seq=774/1539, ttl=64 (reply in 119)"
"119","61.346777","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x992a, seq=774/1539, ttl=60 (request in 118)"
"120","62.348293","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9a2a, seq=775/1795, ttl=64 (reply in 121)"
"121","62.428707","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9a2a, seq=775/1795, ttl=60 (request in 120)"
"122","63.430259","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9b2a, seq=776/2051, ttl=64 (reply in 123)"
"123","63.677159","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9b2a, seq=776/2051, ttl=60 (request in 122)"
"124","64.678686","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9c2a, seq=777/2307, ttl=64 (reply in 125)"
"125","64.759902","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9c2a, seq=777/2307, ttl=60 (request in 124)"
"126","65.049054","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"127","65.761365","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9e2a, seq=778/2563, ttl=64 (reply in 128)"
"128","66.037321","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9e2a, seq=778/2563, ttl=60 (request in 127)"
"129","67.038160","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9f2a, seq=779/2819, ttl=64 (reply in 130)"
"130","67.257335","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9f2a, seq=779/2819, ttl=60 (request in 129)"
"131","68.259173","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa02a, seq=780/3075, ttl=64 (reply in 132)"
"132","68.600832","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa02a, seq=780/3075, ttl=60 (request in 131)"
"133","68.952023","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"134","69.602597","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa12a, seq=781/3331, ttl=64 (reply in 135)"
"135","69.829491","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa12a, seq=781/3331, ttl=60 (request in 134)"
"136","70.831253","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa32a, seq=782/3587, ttl=64 (reply in 137)"
"137","71.125905","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa32a, seq=782/3587, ttl=60 (request in 136)"
"138","72.127124","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa42a, seq=783/3843, ttl=64 (reply in 139)"
"139","72.293319","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa42a, seq=783/3843, ttl=60 (request in 138)"
"140","73.294491","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa52a, seq=784/4099, ttl=64 (reply in 141)"
"141","73.429713","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa52a, seq=784/4099, ttl=60 (request in 140)"
"142","74.287998","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"143","74.430502","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa62a, seq=785/4355, ttl=64 (reply in 144)"
"144","74.639704","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa62a, seq=785/4355, ttl=60 (request in 143)"
"145","75.641199","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa72a, seq=786/4611, ttl=64 (reply in 146)"
"146","75.817621","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa72a, seq=786/4611, ttl=60 (request in 145)"
"147","76.819329","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa92a, seq=787/4867, ttl=64 (reply in 148)"
"148","76.972961","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa92a, seq=787/4867, ttl=60 (request in 147)"
"149","77.974184","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xaa2a, seq=788/5123, ttl=64 (reply in 150)"
"150","78.278443","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xaa2a, seq=788/5123, ttl=60 (request in 149)"
"151","78.947066","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"152","79.279178","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xab2a, seq=789/5379, ttl=64 (reply in 153)"
"153","79.401313","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xab2a, seq=789/5379, ttl=60 (request in 152)"
"154","80.402109","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xac2a, seq=790/5635, ttl=64 (reply in 155)"
"155","80.503146","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xac2a, seq=790/5635, ttl=60 (request in 154)"
"156","81.504310","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xad2a, seq=791/5891, ttl=64 (reply in 157)"
"157","81.720699","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xad2a, seq=791/5891, ttl=60 (request in 156)"
"158","82.722049","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xae2a, seq=792/6147, ttl=64 (reply in 159)"
"159","82.919004","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xae2a, seq=792/6147, ttl=60 (request in 158)"
"160","83.919267","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb02a, seq=793/6403, ttl=64 (reply in 161)"
"161","84.003843","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb02a, seq=793/6403, ttl=60 (request in 160)"
"162","84.075309","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"163","85.004567","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb12a, seq=794/6659, ttl=64 (reply in 164)"
"164","85.119927","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb12a, seq=794/6659, ttl=60 (request in 163)"
"165","86.121253","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb22a, seq=795/6915, ttl=64 (reply in 166)"
"166","86.243250","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb22a, seq=795/6915, ttl=60 (request in 165)"
"167","87.243795","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb32a, seq=796/7171, ttl=64 (reply in 168)"
"168","87.397121","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb32a, seq=796/7171, ttl=60 (request in 167)"
"169","88.398467","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb42a, seq=797/7427, ttl=64 (reply in 170)"
"170","88.459021","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb42a, seq=797/7427, ttl=60 (request in 169)"
"171","88.931801","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"172","89.461048","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb52a, seq=798/7683, ttl=64 (reply in 173)"
"173","89.767825","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb52a, seq=798/7683, ttl=60 (request in 172)"
"174","90.769730","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb72a, seq=799/7939, ttl=64 (reply in 175)"
"175","90.920227","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb72a, seq=799/7939, ttl=60 (request in 174)"
"176","91.921143","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb82a, seq=800/8195, ttl=64 (reply in 177)"
"177","92.066627","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb82a, seq=800/8195, ttl=60 (request in 176)"
"178","93.044272","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"179","93.066772","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb92a, seq=801/8451, ttl=64 (reply in 181)"
"180","93.075107","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"181","93.301556","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb92a, seq=801/8451, ttl=60 (request in 179)"
"182","94.301866","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xba2a, seq=802/8707, ttl=64 (reply in 183)"
"183","94.491134","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xba2a, seq=802/8707, ttl=60 (request in 182)"
"184","95.492578","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbb2a, seq=803/8963, ttl=64 (reply in 185)"
"185","95.689208","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbb2a, seq=803/8963, ttl=60 (request in 184)"
"186","96.689691","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbc2a, seq=804/9219, ttl=64 (reply in 187)"
"187","96.866630","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbc2a, seq=804/9219, ttl=60 (request in 186)"
"188","97.875172","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbe2a, seq=805/9475, ttl=64 (reply in 189)"
"189","98.185757","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbe2a, seq=805/9475, ttl=60 (request in 188)"
"190","98.929412","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"191","99.190296","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbf2a, seq=806/9731, ttl=64 (reply in 192)"
"192","99.426018","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbf2a, seq=806/9731, ttl=60 (request in 191)"
"193","100.432295","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc02a, seq=807/9987, ttl=64 (reply in 194)"
"194","100.695022","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc02a, seq=807/9987, ttl=60 (request in 193)"
"195","101.697326","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc12a, seq=808/10243, ttl=64 (reply in 196)"
"196","101.876196","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc12a, seq=808/10243, ttl=60 (request in 195)"
"197","102.878351","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc32a, seq=809/10499, ttl=64 (reply in 199)"
"198","102.955493","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"199","103.090203","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc32a, seq=809/10499, ttl=60 (request in 197)"
"200","104.091558","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc42a, seq=810/10755, ttl=64 (reply in 201)"
"201","104.196086","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc42a, seq=810/10755, ttl=60 (request in 200)"
"202","105.197286","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc52a, seq=811/11011, ttl=64 (reply in 203)"
"203","105.342454","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc52a, seq=811/11011, ttl=60 (request in 202)"
"204","106.344607","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc62a, seq=812/11267, ttl=64 (reply in 205)"
