"No.","Time","Source","Destination","Protocol","Length","Info"
"90","50.598237","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"91","51.600080","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5042, seq=3556/58381, ttl=64 (no response found!)"
"92","51.611533","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"93","52.024230","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"94","52.612811","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5142, seq=3557/58637, ttl=64 (no response found!)"
"95","52.620788","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"96","53.622037","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5242, seq=3558/58893, ttl=64 (no response found!)"
"97","53.632940","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"98","54.614067","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"99","54.633919","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5342, seq=3559/59149, ttl=64 (no response found!)"
"100","54.635539","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"101","55.637189","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5442, seq=3560/59405, ttl=64 (no response found!)"
"102","55.645670","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"103","56.646232","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5542, seq=3561/59661, ttl=64 (no response found!)"
"104","56.655468","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"105","57.657363","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5642, seq=3562/59917, ttl=64 (no response found!)"
"106","57.664373","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"107","58.666177","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5742, seq=3563/60173, ttl=64 (no response found!)"
"108","58.674948","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"109","59.675949","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5842, seq=3564/60429, ttl=64 (reply in 110)"
"110","59.879953","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5842, seq=3564/60429, ttl=61 (request in 109)"
"111","60.881760","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5a42, seq=3565/60685, ttl=64 (reply in 112)"
"112","61.092254","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5a42, seq=3565/60685, ttl=61 (request in 111)"
"113","61.442749","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"114","62.093918","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5b42, seq=3566/60941, ttl=64 (reply in 115)"
"115","62.303460","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5b42, seq=3566/60941, ttl=61 (request in 114)"
"116","63.303854","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5c42, seq=3567/61197, ttl=64 (reply in 117)"
"117","63.508044","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5c42, seq=3567/61197, ttl=61 (request in 116)"
"118","64.510196","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5d42, seq=3568/61453, ttl=64 (reply in 120)"
"119","64.614115","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"120","64.707457","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5d42, seq=3568/61453, ttl=61 (request in 118)"
"121","65.708179","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5f42, seq=3569/61709, ttl=64 (reply in 122)"
"122","65.914710","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5f42, seq=3569/61709, ttl=61 (request in 121)"
"123","66.915058","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6042, seq=3570/61965, ttl=64 (reply in 124)"
"124","67.117813","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6042, seq=3570/61965, ttl=61 (request in 123)"
"125","68.119024","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6142, seq=3571/62221, ttl=64 (reply in 126)"
"126","68.307151","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6142, seq=3571/62221, ttl=61 (request in 125)"
"127","69.308920","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6242, seq=3572/62477, ttl=64 (reply in 128)"
"128","69.511753","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6242, seq=3572/62477, ttl=61 (request in 127)"
"129","70.513462","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6342, seq=3573/62733, ttl=64 (reply in 130)"
"130","70.708423","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6342, seq=3573/62733, ttl=61 (request in 129)"
"131","70.749764","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"132","71.710322","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6542, seq=3574/62989, ttl=64 (reply in 133)"
"133","71.911735","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6542, seq=3574/62989, ttl=61 (request in 132)"
"134","72.912767","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6642, seq=3575/63245, ttl=64 (reply in 135)"
"135","73.107192","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6642, seq=3575/63245, ttl=61 (request in 134)"
"136","74.109097","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6742, seq=3576/63501, ttl=64 (reply in 137)"
"137","74.305235","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6742, seq=3576/63501, ttl=61 (request in 136)"
"138","74.623865","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"139","75.307133","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6842, seq=3577/63757, ttl=64 (reply in 140)"
"140","75.500515","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6842, seq=3577/63757, ttl=61 (request in 139)"
"141","76.501128","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6942, seq=3578/64013, ttl=64 (reply in 142)"
"142","76.693948","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6942, seq=3578/64013, ttl=61 (request in 141)"
"143","77.694406","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6a42, seq=3579/64269, ttl=64 (reply in 144)"
"144","77.901257","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6a42, seq=3579/64269, ttl=61 (request in 143)"
"145","78.902870","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6c42, seq=3580/64525, ttl=64 (reply in 146)"
"146","79.104475","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6c42, seq=3580/64525, ttl=61 (request in 145)"
"147","79.759976","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"148","80.105112","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6d42, seq=3581/64781, ttl=64 (reply in 149)"
"149","80.296051","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6d42, seq=3581/64781, ttl=61 (request in 148)"
"150","81.297632","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6e42, seq=3582/65037, ttl=64 (reply in 151)"
"151","81.501000","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6e42, seq=3582/65037, ttl=61 (request in 150)"
"152","82.501703","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6f42, seq=3583/65293, ttl=64 (reply in 153)"
"153","82.746779","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6f42, seq=3583/65293, ttl=61 (request in 152)"
"154","83.747836","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7142, seq=3584/14, ttl=64 (reply in 155)"
"155","83.941642","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7142, seq=3584/14, ttl=61 (request in 154)"
"156","84.632855","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"157","84.942282","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7242, seq=3585/270, ttl=64 (reply in 158)"
"158","85.139339","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7242, seq=3585/270, ttl=61 (request in 157)"
"159","86.140100","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7342, seq=3586/526, ttl=64 (reply in 160)"
"160","86.345820","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7342, seq=3586/526, ttl=61 (request in 159)"
"161","87.221197","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"162","87.347205","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7442, seq=3587/782, ttl=64 (reply in 163)"
"163","87.560669","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7442, seq=3587/782, ttl=61 (request in 162)"
"164","88.562303","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7542, seq=3588/1038, ttl=64 (reply in 165)"
"165","88.758898","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7542, seq=3588/1038, ttl=61 (request in 164)"
"166","89.544619","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"167","89.760717","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7742, seq=3589/1294, ttl=64 (no response found!)"
"168","91.761593","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7942, seq=3590/1550, ttl=64 (no response found!)"
"169","93.762971","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7b42, seq=3591/1806, ttl=64 (no response found!)"
"170","94.613070","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"171","95.764214","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7d42, seq=3592/2062, ttl=64 (no response found!)"
"172","97.764824","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7f42, seq=3593/2318, ttl=64 (no response found!)"
"173","97.770065","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"174","98.770510","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8042, seq=3594/2574, ttl=64 (no response found!)"
"175","98.781512","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"176","99.144498","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"177","99.782640","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8142, seq=3595/2830, ttl=64 (no response found!)"
"178","99.785189","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"179","100.785516","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8242, seq=3596/3086, ttl=64 (no response found!)"
"180","100.795470","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"181","101.797431","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8342, seq=3597/3342, ttl=64 (no response found!)"
"182","101.801349","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"183","102.803092","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8442, seq=3598/3598, ttl=64 (no response found!)"
"184","102.813554","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"185","103.815378","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8542, seq=3599/3854, ttl=64 (no response found!)"
"186","103.817389","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"187","104.632091","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"188","104.818830","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8642, seq=3600/4110, ttl=64 (no response found!)"
"189","104.827279","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"190","105.828274","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8742, seq=3601/4366, ttl=64 (no response found!)"
"191","105.838834","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"192","106.839282","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8842, seq=3602/4622, ttl=64 (no response found!)"
"193","106.848767","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"194","107.849274","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8942, seq=3603/4878, ttl=64 (no response found!)"
"195","107.859365","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"196","108.859844","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8a42, seq=3604/5134, ttl=64 (no response found!)"
"197","108.870359","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"198","109.035951","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"199","109.871015","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8b42, seq=3605/5390, ttl=64 (no response found!)"
"200","109.872608","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"201","110.873992","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8c42, seq=3606/5646, ttl=64 (no response found!)"
"202","110.882471","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"203","111.884178","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8d42, seq=3607/5902, ttl=64 (no response found!)"
"204","111.894911","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"205","112.896753","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8e42, seq=3608/6158, ttl=64 (no response found!)"
"206","112.907624","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"207","113.908756","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8f42, seq=3609/6414, ttl=64 (no response found!)"
"208","113.917427","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"209","114.639280","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"210","114.918669","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9042, seq=3610/6670, ttl=64 (no response found!)"
"211","114.919132","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"212","115.920443","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9142, seq=3611/6926, ttl=64 (no response found!)"
"213","115.926920","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"214","116.927887","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9242, seq=3612/7182, ttl=64 (reply in 215)"
"215","117.135093","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9242, seq=3612/7182, ttl=60 (request in 214)"
"216","118.136649","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9342, seq=3613/7438, ttl=64 (reply in 217)"
"217","118.209954","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9342, seq=3613/7438, ttl=60 (request in 216)"
"218","118.923347","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
