"No.","Time","Source","Destination","Protocol","Length","Info"
"43","20.886697","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2227, seq=23/5888, ttl=64 (reply in 44)"
"44","21.090622","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2227, seq=23/5888, ttl=61 (request in 43)"
"45","21.976872","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"46","22.092355","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2327, seq=24/6144, ttl=64 (reply in 47)"
"47","22.297146","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2327, seq=24/6144, ttl=61 (request in 46)"
"48","23.297483","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2427, seq=25/6400, ttl=64 (reply in 49)"
"49","23.503382","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2427, seq=25/6400, ttl=61 (request in 48)"
"50","24.505381","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2627, seq=26/6656, ttl=64 (reply in 51)"
"51","24.710218","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2627, seq=26/6656, ttl=61 (request in 50)"
"52","25.647226","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"53","25.712023","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2727, seq=27/6912, ttl=64 (reply in 54)"
"54","25.914277","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2727, seq=27/6912, ttl=61 (request in 53)"
"55","26.915283","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2827, seq=28/7168, ttl=64 (reply in 56)"
"56","27.119971","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2827, seq=28/7168, ttl=61 (request in 55)"
"57","28.120590","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2927, seq=29/7424, ttl=64 (reply in 58)"
"58","28.319231","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2927, seq=29/7424, ttl=61 (request in 57)"
"59","29.319767","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2a27, seq=30/7680, ttl=64 (reply in 60)"
"60","29.525958","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2a27, seq=30/7680, ttl=61 (request in 59)"
"61","30.526809","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2c27, seq=31/7936, ttl=64 (reply in 62)"
"62","30.712767","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2c27, seq=31/7936, ttl=61 (request in 61)"
"63","31.475494","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"64","31.714473","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2d27, seq=32/8192, ttl=64 (reply in 65)"
"65","31.909004","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2d27, seq=32/8192, ttl=61 (request in 64)"
"66","32.910335","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2e27, seq=33/8448, ttl=64 (reply in 67)"
"67","33.106362","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2e27, seq=33/8448, ttl=61 (request in 66)"
"68","34.107763","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2f27, seq=34/8704, ttl=64 (reply in 69)"
"69","34.313994","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2f27, seq=34/8704, ttl=61 (request in 68)"
"70","35.315607","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3027, seq=35/8960, ttl=64 (reply in 71)"
"71","35.523244","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3027, seq=35/8960, ttl=61 (request in 70)"
"72","35.657522","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"73","36.523548","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3227, seq=36/9216, ttl=64 (reply in 74)"
"74","36.722802","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3227, seq=36/9216, ttl=61 (request in 73)"
"75","37.723244","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3327, seq=37/9472, ttl=64 (reply in 76)"
"76","37.919806","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3327, seq=37/9472, ttl=61 (request in 75)"
"77","38.921300","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3427, seq=38/9728, ttl=64 (reply in 78)"
"78","39.118052","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3427, seq=38/9728, ttl=61 (request in 77)"
"79","39.775399","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"80","40.119570","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3527, seq=39/9984, ttl=64 (reply in 81)"
"81","40.322669","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3527, seq=39/9984, ttl=61 (request in 80)"
"82","40.540607","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"83","41.324323","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3627, seq=40/10240, ttl=64 (reply in 84)"
"84","41.530925","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3627, seq=40/10240, ttl=61 (request in 83)"
"85","42.532177","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3827, seq=41/10496, ttl=64 (reply in 86)"
"86","42.728596","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3827, seq=41/10496, ttl=61 (request in 85)"
"87","43.729245","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3927, seq=42/10752, ttl=64 (reply in 88)"
"88","43.945840","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3927, seq=42/10752, ttl=61 (request in 87)"
"89","44.947744","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3a27, seq=43/11008, ttl=64 (reply in 90)"
"90","45.141881","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3a27, seq=43/11008, ttl=61 (request in 89)"
"91","45.657476","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"92","46.143048","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3b27, seq=44/11264, ttl=64 (reply in 93)"
"93","46.338380","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3b27, seq=44/11264, ttl=61 (request in 92)"
"94","47.340004","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3c27, seq=45/11520, ttl=64 (reply in 95)"
"95","47.527920","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3c27, seq=45/11520, ttl=61 (request in 94)"
"96","48.529133","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3e27, seq=46/11776, ttl=64 (reply in 97)"
"97","48.722871","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3e27, seq=46/11776, ttl=61 (request in 96)"
"98","49.724120","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3f27, seq=47/12032, ttl=64 (reply in 99)"
"99","49.918317","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3f27, seq=47/12032, ttl=61 (request in 98)"
"100","50.021457","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"101","50.919591","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4027, seq=48/12288, ttl=64 (reply in 102)"
"102","51.106001","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4027, seq=48/12288, ttl=61 (request in 101)"
"103","52.107449","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4127, seq=49/12544, ttl=64 (reply in 104)"
"104","52.302741","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4127, seq=49/12544, ttl=61 (request in 103)"
"105","53.304263","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4227, seq=50/12800, ttl=64 (reply in 106)"
"106","53.500565","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4227, seq=50/12800, ttl=61 (request in 105)"
"107","54.501748","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4427, seq=51/13056, ttl=64 (reply in 108)"
"108","54.695687","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4427, seq=51/13056, ttl=61 (request in 107)"
"109","55.659047","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"110","55.700686","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4527, seq=52/13312, ttl=64 (reply in 111)"
"111","56.009448","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4527, seq=52/13312, ttl=61 (request in 110)"
"112","57.024973","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4627, seq=53/13568, ttl=64 (reply in 113)"
"113","57.288052","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4627, seq=53/13568, ttl=61 (request in 112)"
"114","58.308156","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4727, seq=54/13824, ttl=64 (reply in 115)"
"115","58.587037","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4727, seq=54/13824, ttl=61 (request in 114)"
"116","59.049826","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"117","59.589013","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4927, seq=55/14080, ttl=64 (reply in 118)"
"118","59.796526","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4927, seq=55/14080, ttl=61 (request in 117)"
"119","60.798718","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4a27, seq=56/14336, ttl=64 (reply in 120)"
"120","60.993992","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4a27, seq=56/14336, ttl=61 (request in 119)"
"121","61.994882","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4b27, seq=57/14592, ttl=64 (reply in 122)"
"122","62.204968","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4b27, seq=57/14592, ttl=61 (request in 121)"
"123","63.205754","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4c27, seq=58/14848, ttl=64 (reply in 124)"
"124","63.410420","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4c27, seq=58/14848, ttl=61 (request in 123)"
"125","64.411181","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4d27, seq=59/15104, ttl=64 (reply in 126)"
"126","64.601585","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4d27, seq=59/15104, ttl=61 (request in 125)"
"127","65.603051","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4f27, seq=60/15360, ttl=64 (reply in 129)"
"128","65.650566","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"129","65.806479","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4f27, seq=60/15360, ttl=61 (request in 127)"
"130","66.807546","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5027, seq=61/15616, ttl=64 (reply in 131)"
"131","66.998398","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5027, seq=61/15616, ttl=61 (request in 130)"
"132","67.998856","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5127, seq=62/15872, ttl=64 (reply in 133)"
"133","68.189178","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5127, seq=62/15872, ttl=61 (request in 132)"
"134","68.847532","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"135","69.191023","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5227, seq=63/16128, ttl=64 (reply in 136)"
"136","69.390356","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5227, seq=63/16128, ttl=61 (request in 135)"
"137","70.392082","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5327, seq=64/16384, ttl=64 (reply in 138)"
"138","70.590026","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5327, seq=64/16384, ttl=61 (request in 137)"
"139","71.591336","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5527, seq=65/16640, ttl=64 (reply in 140)"
"140","71.779899","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5527, seq=65/16640, ttl=61 (request in 139)"
"141","72.780226","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5627, seq=66/16896, ttl=64 (reply in 142)"
"142","72.976428","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5627, seq=66/16896, ttl=61 (request in 141)"
"143","73.978550","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5727, seq=67/17152, ttl=64 (reply in 144)"
"144","74.179469","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5727, seq=67/17152, ttl=61 (request in 143)"
"145","75.180418","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5827, seq=68/17408, ttl=64 (reply in 146)"
"146","75.375869","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5827, seq=68/17408, ttl=61 (request in 145)"
"147","75.643288","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"148","76.377306","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5927, seq=69/17664, ttl=64 (reply in 149)"
"149","76.569554","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5927, seq=69/17664, ttl=61 (request in 148)"
"150","77.570431","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5b27, seq=70/17920, ttl=64 (reply in 151)"
"151","77.768655","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5b27, seq=70/17920, ttl=61 (request in 150)"
"152","78.428086","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"153","78.769778","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5c27, seq=71/18176, ttl=64 (reply in 154)"
"154","79.027338","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5c27, seq=71/18176, ttl=61 (request in 153)"
"155","80.028705","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5d27, seq=72/18432, ttl=64 (reply in 156)"
"156","80.238752","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5d27, seq=72/18432, ttl=61 (request in 155)"
"157","81.240109","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5e27, seq=73/18688, ttl=64 (reply in 158)"
"158","81.436918","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5e27, seq=73/18688, ttl=61 (request in 157)"
"159","82.437556","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5f27, seq=74/18944, ttl=64 (reply in 160)"
"160","82.629798","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5f27, seq=74/18944, ttl=61 (request in 159)"
"161","83.631710","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6127, seq=75/19200, ttl=64 (reply in 162)"
"162","83.828326","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6127, seq=75/19200, ttl=61 (request in 161)"
"163","84.829016","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6227, seq=76/19456, ttl=64 (reply in 164)"
"164","85.028432","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6227, seq=76/19456, ttl=61 (request in 163)"
"165","85.640108","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"166","86.029806","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6327, seq=77/19712, ttl=64 (reply in 167)"
"167","86.231012","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6327, seq=77/19712, ttl=61 (request in 166)"
"168","87.232032","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6427, seq=78/19968, ttl=64 (no response found!)"
"169","87.234544","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"170","87.709928","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"171","88.236028","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6527, seq=79/20224, ttl=64 (no response found!)"
"172","88.237758","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"173","89.238561","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6627, seq=80/20480, ttl=64 (no response found!)"
"174","89.248791","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"175","90.249914","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6727, seq=81/20736, ttl=64 (no response found!)"
"176","90.260629","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"177","91.261930","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6827, seq=82/20992, ttl=64 (no response found!)"
"178","91.268868","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"179","92.270533","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6927, seq=83/21248, ttl=64 (no response found!)"
"180","92.280549","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"181","93.282299","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6a27, seq=84/21504, ttl=64 (no response found!)"
"182","93.289339","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"183","94.290301","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6b27, seq=85/21760, ttl=64 (no response found!)"
"184","94.297644","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"185","95.299302","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6c27, seq=86/22016, ttl=64 (no response found!)"
"186","95.300819","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"187","95.652965","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"188","96.302281","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6d27, seq=87/22272, ttl=64 (reply in 189)"
"189","96.500187","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6d27, seq=87/22272, ttl=61 (request in 188)"
"190","97.315271","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"191","97.500936","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x6f27, seq=88/22528, ttl=64 (reply in 192)"
"192","97.698541","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x6f27, seq=88/22528, ttl=61 (request in 191)"
"193","98.699665","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7027, seq=89/22784, ttl=64 (reply in 194)"
"194","98.896473","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7027, seq=89/22784, ttl=61 (request in 193)"
"195","99.785678","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"196","99.898159","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7127, seq=90/23040, ttl=64 (reply in 197)"
"197","100.094479","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7127, seq=90/23040, ttl=61 (request in 196)"
"198","101.096040","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7227, seq=91/23296, ttl=64 (reply in 199)"
"199","101.311564","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7227, seq=91/23296, ttl=61 (request in 198)"
"200","102.312946","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7327, seq=92/23552, ttl=64 (reply in 201)"
"201","102.529143","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7327, seq=92/23552, ttl=61 (request in 200)"
"202","103.529633","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7527, seq=93/23808, ttl=64 (reply in 203)"
"203","103.729738","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7527, seq=93/23808, ttl=61 (request in 202)"
"204","104.730083","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7627, seq=94/24064, ttl=64 (reply in 205)"
"205","104.926350","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7627, seq=94/24064, ttl=61 (request in 204)"
"206","105.650386","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"207","105.927423","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7727, seq=95/24320, ttl=64 (reply in 208)"
"208","106.129217","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x7727, seq=95/24320, ttl=61 (request in 207)"
"209","106.697860","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"210","107.130797","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7827, seq=96/24576, ttl=64 (no response found!)"
"211","107.141336","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"212","108.142083","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x7927, seq=97/24832, ttl=64 (no response found!)"
"213","108.144268","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
