"No.","Time","Source","Destination","Protocol","Length","Info"
"28","20.382665","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"29","21.311817","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfbb1, seq=30342/34422, ttl=64 (reply in 30)"
"30","21.616219","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfbb1, seq=30342/34422, ttl=60 (request in 29)"
"31","22.617958","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfdb1, seq=30343/34678, ttl=64 (reply in 32)"
"32","22.849685","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfdb1, seq=30343/34678, ttl=60 (request in 31)"
"33","23.850847","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfeb1, seq=30344/34934, ttl=64 (reply in 34)"
"34","24.116574","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfeb1, seq=30344/34934, ttl=60 (request in 33)"
"35","25.118199","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xffb1, seq=30345/35190, ttl=64 (reply in 36)"
"36","25.404406","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xffb1, seq=30345/35190, ttl=60 (request in 35)"
"37","26.405291","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x00b2, seq=30346/35446, ttl=64 (reply in 38)"
"38","26.651897","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x00b2, seq=30346/35446, ttl=60 (request in 37)"
"39","27.653738","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x02b2, seq=30347/35702, ttl=64 (reply in 40)"
"40","27.915232","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x02b2, seq=30347/35702, ttl=60 (request in 39)"
"41","28.915763","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x03b2, seq=30348/35958, ttl=64 (reply in 42)"
"42","29.173444","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x03b2, seq=30348/35958, ttl=60 (request in 41)"
"43","29.215003","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"44","29.659541","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"45","30.175217","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x04b2, seq=30349/36214, ttl=64 (reply in 46)"
"46","30.443409","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x04b2, seq=30349/36214, ttl=60 (request in 45)"
"47","31.444536","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x05b2, seq=30350/36470, ttl=64 (reply in 48)"
"48","31.743915","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x05b2, seq=30350/36470, ttl=60 (request in 47)"
"49","32.744918","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x07b2, seq=30351/36726, ttl=64 (reply in 50)"
"50","33.039214","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x07b2, seq=30351/36726, ttl=60 (request in 49)"
"51","34.041251","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x08b2, seq=30352/36982, ttl=64 (reply in 52)"
"52","34.305339","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x08b2, seq=30352/36982, ttl=60 (request in 51)"
"53","35.306824","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x09b2, seq=30353/37238, ttl=64 (reply in 54)"
"54","35.546626","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x09b2, seq=30353/37238, ttl=60 (request in 53)"
"55","36.547853","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0bb2, seq=30354/37494, ttl=64 (reply in 56)"
"56","36.776136","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0bb2, seq=30354/37494, ttl=60 (request in 55)"
"57","37.776964","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0cb2, seq=30355/37750, ttl=64 (reply in 58)"
"58","38.017627","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0cb2, seq=30355/37750, ttl=60 (request in 57)"
"59","39.019614","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0db2, seq=30356/38006, ttl=64 (reply in 62)"
"60","39.157967","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"61","39.199660","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"62","39.230488","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0db2, seq=30356/38006, ttl=60 (request in 59)"
"63","40.231582","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0eb2, seq=30357/38262, ttl=64 (reply in 64)"
"64","40.439324","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0eb2, seq=30357/38262, ttl=60 (request in 63)"
"65","41.440559","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0fb2, seq=30358/38518, ttl=64 (reply in 66)"
"66","41.674755","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0fb2, seq=30358/38518, ttl=60 (request in 65)"
"67","42.676882","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x11b2, seq=30359/38774, ttl=64 (reply in 68)"
"68","42.918714","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x11b2, seq=30359/38774, ttl=60 (request in 67)"
"69","43.919457","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x12b2, seq=30360/39030, ttl=64 (reply in 70)"
"70","44.174635","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x12b2, seq=30360/39030, ttl=60 (request in 69)"
"71","45.175068","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x13b2, seq=30361/39286, ttl=64 (reply in 72)"
"72","45.418020","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x13b2, seq=30361/39286, ttl=60 (request in 71)"
"73","46.418884","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x14b2, seq=30362/39542, ttl=64 (reply in 74)"
"74","46.631538","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x14b2, seq=30362/39542, ttl=60 (request in 73)"
"75","47.633438","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x16b2, seq=30363/39798, ttl=64 (reply in 76)"
"76","47.869240","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x16b2, seq=30363/39798, ttl=60 (request in 75)"
"77","48.589700","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"78","48.870399","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x17b2, seq=30364/40054, ttl=64 (reply in 79)"
"79","49.123556","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x17b2, seq=30364/40054, ttl=60 (request in 78)"
"80","49.226730","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"81","49.731698","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"82","50.125721","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x18b2, seq=30365/40310, ttl=64 (reply in 83)"
"83","50.370658","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x18b2, seq=30365/40310, ttl=60 (request in 82)"
"84","51.371901","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x19b2, seq=30366/40566, ttl=64 (reply in 85)"
"85","51.633826","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x19b2, seq=30366/40566, ttl=60 (request in 84)"
"86","52.635901","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1bb2, seq=30367/40822, ttl=64 (reply in 87)"
"87","52.974227","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1bb2, seq=30367/40822, ttl=60 (request in 86)"
"88","53.974675","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1cb2, seq=30368/41078, ttl=64 (reply in 89)"
"89","54.221982","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1cb2, seq=30368/41078, ttl=60 (request in 88)"
"90","55.223147","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1db2, seq=30369/41334, ttl=64 (reply in 91)"
"91","55.514948","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1db2, seq=30369/41334, ttl=60 (request in 90)"
"92","56.516734","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1fb2, seq=30370/41590, ttl=64 (reply in 93)"
"93","56.836708","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1fb2, seq=30370/41590, ttl=60 (request in 92)"
"94","57.837634","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x20b2, seq=30371/41846, ttl=64 (no response found!)"
"95","57.840153","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"96","58.089567","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"97","58.840782","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x21b2, seq=30372/42102, ttl=64 (no response found!)"
"98","58.846779","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"99","59.232029","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"100","59.848088","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x22b2, seq=30373/42358, ttl=64 (no response found!)"
"101","59.853215","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"102","60.854703","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x23b2, seq=30374/42614, ttl=64 (no response found!)"
"103","60.857912","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"104","61.859206","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x24b2, seq=30375/42870, ttl=64 (no response found!)"
"105","61.862840","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"106","62.863451","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x25b2, seq=30376/43126, ttl=64 (no response found!)"
"107","62.870443","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"108","63.870780","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x26b2, seq=30377/43382, ttl=64 (no response found!)"
"109","63.875644","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"110","64.877847","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x27b2, seq=30378/43638, ttl=64 (no response found!)"
"111","64.887998","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"112","65.889020","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x28b2, seq=30379/43894, ttl=64 (no response found!)"
"113","65.892142","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"114","66.893743","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x29b2, seq=30380/44150, ttl=64 (no response found!)"
"115","66.896869","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"116","67.821756","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"117","67.897895","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2ab2, seq=30381/44406, ttl=64 (reply in 118)"
"118","68.150078","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2ab2, seq=30381/44406, ttl=60 (request in 117)"
"119","69.150835","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2bb2, seq=30382/44662, ttl=64 (reply in 121)"
"120","69.226591","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"121","69.411219","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2bb2, seq=30382/44662, ttl=60 (request in 119)"
"122","70.412566","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2cb2, seq=30383/44918, ttl=64 (reply in 123)"
"123","70.638813","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2cb2, seq=30383/44918, ttl=60 (request in 122)"
"124","71.640572","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2eb2, seq=30384/45174, ttl=64 (reply in 125)"
"125","71.907377","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2eb2, seq=30384/45174, ttl=60 (request in 124)"
"126","72.909001","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2fb2, seq=30385/45430, ttl=64 (reply in 127)"
"127","73.167570","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2fb2, seq=30385/45430, ttl=60 (request in 126)"
"128","74.168519","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x30b2, seq=30386/45686, ttl=64 (reply in 129)"
"129","74.427081","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x30b2, seq=30386/45686, ttl=60 (request in 128)"
"130","75.429056","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x31b2, seq=30387/45942, ttl=64 (reply in 131)"
"131","75.691430","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x31b2, seq=30387/45942, ttl=60 (request in 130)"
"132","76.692081","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x33b2, seq=30388/46198, ttl=64 (reply in 133)"
"133","76.906774","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x33b2, seq=30388/46198, ttl=60 (request in 132)"
"134","77.290554","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"135","77.907289","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x34b2, seq=30389/46454, ttl=64 (reply in 136)"
"136","78.152788","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x34b2, seq=30389/46454, ttl=60 (request in 135)"
"137","79.154589","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x35b2, seq=30390/46710, ttl=64 (reply in 139)"
"138","79.235761","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"139","79.422693","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x35b2, seq=30390/46710, ttl=60 (request in 137)"
"140","80.424148","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x36b2, seq=30391/46966, ttl=64 (reply in 141)"
"141","80.674645","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x36b2, seq=30391/46966, ttl=60 (request in 140)"
"142","81.675732","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x38b2, seq=30392/47222, ttl=64 (reply in 143)"
"143","81.884313","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x38b2, seq=30392/47222, ttl=60 (request in 142)"
"144","82.885061","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x39b2, seq=30393/47478, ttl=64 (reply in 145)"
"145","83.110247","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x39b2, seq=30393/47478, ttl=60 (request in 144)"
"146","84.110594","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3ab2, seq=30394/47734, ttl=64 (reply in 147)"
"147","84.354209","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3ab2, seq=30394/47734, ttl=60 (request in 146)"
"148","85.354979","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3bb2, seq=30395/47990, ttl=64 (reply in 149)"
"149","85.621244","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3bb2, seq=30395/47990, ttl=60 (request in 148)"
"150","86.623129","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3db2, seq=30396/48246, ttl=64 (reply in 152)"
"151","86.730368","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"152","86.854840","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3db2, seq=30396/48246, ttl=60 (request in 150)"
"153","87.856348","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3eb2, seq=30397/48502, ttl=64 (reply in 154)"
"154","88.084325","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3eb2, seq=30397/48502, ttl=60 (request in 153)"
"155","89.086007","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3fb2, seq=30398/48758, ttl=64 (reply in 157)"
"156","89.227464","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"157","89.321854","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3fb2, seq=30398/48758, ttl=60 (request in 155)"
"158","90.323452","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x40b2, seq=30399/49014, ttl=64 (reply in 159)"
"159","90.554807","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x40b2, seq=30399/49014, ttl=60 (request in 158)"
"160","91.556879","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x42b2, seq=30400/49270, ttl=64 (reply in 161)"
"161","91.819999","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x42b2, seq=30400/49270, ttl=60 (request in 160)"
"162","92.821905","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x43b2, seq=30401/49526, ttl=64 (reply in 163)"
"163","93.099692","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x43b2, seq=30401/49526, ttl=60 (request in 162)"
"164","94.100734","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x44b2, seq=30402/49782, ttl=64 (reply in 165)"
"165","94.365387","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x44b2, seq=30402/49782, ttl=60 (request in 164)"
"166","95.365827","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x45b2, seq=30403/50038, ttl=64 (reply in 167)"
"167","95.617410","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x45b2, seq=30403/50038, ttl=60 (request in 166)"
"168","95.793674","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"169","96.618754","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x47b2, seq=30404/50294, ttl=64 (reply in 170)"
"170","96.879637","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x47b2, seq=30404/50294, ttl=60 (request in 169)"
"171","97.880352","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x48b2, seq=30405/50550, ttl=64 (reply in 172)"
"172","98.147341","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x48b2, seq=30405/50550, ttl=60 (request in 171)"
"173","99.148018","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x49b2, seq=30406/50806, ttl=64 (reply in 175)"
"174","99.234421","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"175","99.431858","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x49b2, seq=30406/50806, ttl=60 (request in 173)"
"176","100.433162","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4ab2, seq=30407/51062, ttl=64 (reply in 177)"
"177","100.699293","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4ab2, seq=30407/51062, ttl=60 (request in 176)"
"178","101.701452","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4cb2, seq=30408/51318, ttl=64 (reply in 179)"
"179","101.962375","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4cb2, seq=30408/51318, ttl=60 (request in 178)"
"180","102.963009","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4db2, seq=30409/51574, ttl=64 (reply in 181)"
"181","103.211008","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4db2, seq=30409/51574, ttl=60 (request in 180)"
"182","104.212087","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4eb2, seq=30410/51830, ttl=64 (reply in 183)"
"183","104.498950","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4eb2, seq=30410/51830, ttl=60 (request in 182)"
"184","105.003974","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"185","105.500218","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x50b2, seq=30411/52086, ttl=64 (reply in 186)"
"186","105.777958","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x50b2, seq=30411/52086, ttl=60 (request in 185)"
"187","106.779935","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x51b2, seq=30412/52342, ttl=64 (reply in 188)"
"188","107.043578","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x51b2, seq=30412/52342, ttl=60 (request in 187)"
"189","108.045455","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x52b2, seq=30413/52598, ttl=64 (reply in 190)"
"190","108.334246","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x52b2, seq=30413/52598, ttl=60 (request in 189)"
"191","109.254888","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"192","109.335431","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x53b2, seq=30414/52854, ttl=64 (reply in 193)"
"193","109.579155","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x53b2, seq=30414/52854, ttl=60 (request in 192)"
"194","109.704739","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"195","110.580876","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x55b2, seq=30415/53110, ttl=64 (reply in 196)"
"196","110.853104","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x55b2, seq=30415/53110, ttl=60 (request in 195)"
"197","111.854056","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x56b2, seq=30416/53366, ttl=64 (reply in 198)"
"198","112.046488","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x56b2, seq=30416/53366, ttl=60 (request in 197)"
"199","113.047851","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x57b2, seq=30417/53622, ttl=64 (reply in 200)"
"200","113.293387","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x57b2, seq=30417/53622, ttl=60 (request in 199)"
"201","114.055329","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"202","114.294640","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x58b2, seq=30418/53878, ttl=64 (reply in 203)"
"203","114.539008","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x58b2, seq=30418/53878, ttl=60 (request in 202)"
"204","115.540461","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x5ab2, seq=30419/54134, ttl=64 (reply in 205)"
"205","115.786671","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x5ab2, seq=30419/54134, ttl=60 (request in 204)"
