"No.","Time","Source","Destination","Protocol","Length","Info"
"18","7.643071","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"19","8.064153","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa377, seq=3928/22543, ttl=64 (no response found!)"
"20","8.065612","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"21","9.067983","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa477, seq=3929/22799, ttl=64 (reply in 22)"
"22","9.723157","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa477, seq=3929/22799, ttl=61 (request in 21)"
"23","11.069454","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa677, seq=3930/23055, ttl=64 (reply in 24)"
"24","11.716102","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa677, seq=3930/23055, ttl=61 (request in 23)"
"25","13.070422","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa877, seq=3931/23311, ttl=64 (reply in 26)"
"26","13.710703","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa877, seq=3931/23311, ttl=61 (request in 25)"
"27","14.535357","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"28","15.070677","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xaa77, seq=3932/23567, ttl=64 (reply in 29)"
"29","15.780480","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xaa77, seq=3932/23567, ttl=61 (request in 28)"
"30","16.593223","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"31","17.071488","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xac77, seq=3933/23823, ttl=64 (reply in 33)"
"32","17.642341","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"33","17.714833","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xac77, seq=3933/23823, ttl=61 (request in 31)"
"34","19.072469","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xae77, seq=3934/24079, ttl=64 (reply in 35)"
"35","19.706598","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xae77, seq=3934/24079, ttl=61 (request in 34)"
"36","21.073578","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb077, seq=3935/24335, ttl=64 (reply in 37)"
"37","21.709092","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb077, seq=3935/24335, ttl=61 (request in 36)"
"38","23.074804","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb277, seq=3936/24591, ttl=64 (reply in 39)"
"39","23.730897","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb277, seq=3936/24591, ttl=61 (request in 38)"
"40","24.246117","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"41","25.075657","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb477, seq=3937/24847, ttl=64 (reply in 42)"
"42","25.722319","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb477, seq=3937/24847, ttl=61 (request in 41)"
"43","27.077356","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb677, seq=3938/25103, ttl=64 (no response found!)"
"44","27.082354","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"45","27.649209","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"46","28.082881","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb777, seq=3939/25359, ttl=64 (no response found!)"
"47","28.084670","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"48","29.085017","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb877, seq=3940/25615, ttl=64 (no response found!)"
"49","29.087913","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"50","30.089066","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb977, seq=3941/25871, ttl=64 (no response found!)"
"51","30.092045","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"52","31.093128","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xba77, seq=3942/26127, ttl=64 (no response found!)"
"53","31.093935","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"54","32.095207","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbb77, seq=3943/26383, ttl=64 (no response found!)"
"55","32.104351","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"56","33.105327","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbc77, seq=3944/26639, ttl=64 (no response found!)"
"57","33.113829","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"58","34.038911","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"59","34.115417","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbd77, seq=3945/26895, ttl=64 (no response found!)"
"60","34.121462","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"61","35.123457","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbe77, seq=3946/27151, ttl=64 (no response found!)"
"62","35.133528","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"63","36.134579","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbf77, seq=3947/27407, ttl=64 (reply in 64)"
"64","36.775310","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbf77, seq=3947/27407, ttl=61 (request in 63)"
"65","37.651506","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"66","38.135294","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc177, seq=3948/27663, ttl=64 (reply in 67)"
"67","38.769693","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc177, seq=3948/27663, ttl=61 (request in 66)"
"68","40.136291","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc377, seq=3949/27919, ttl=64 (reply in 69)"
"69","41.014192","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc377, seq=3949/27919, ttl=61 (request in 68)"
"70","42.137252","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc577, seq=3950/28175, ttl=64 (reply in 71)"
"71","42.778075","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc577, seq=3950/28175, ttl=61 (request in 70)"
"72","43.830176","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"73","44.138743","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc777, seq=3951/28431, ttl=64 (reply in 74)"
"74","45.067364","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc777, seq=3951/28431, ttl=61 (request in 73)"
"75","46.139861","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc977, seq=3952/28687, ttl=64 (no response found!)"
"76","46.151183","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"77","47.152990","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xca77, seq=3953/28943, ttl=64 (no response found!)"
"78","47.162864","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"79","47.645588","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"80","48.163532","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcb77, seq=3954/29199, ttl=64 (no response found!)"
"81","48.173150","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"82","49.174619","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcc77, seq=3955/29455, ttl=64 (no response found!)"
"83","49.182506","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"84","50.183092","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcd77, seq=3956/29711, ttl=64 (no response found!)"
"85","50.193764","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"86","51.194137","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xce77, seq=3957/29967, ttl=64 (no response found!)"
"87","51.203520","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"88","52.205088","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcf77, seq=3958/30223, ttl=64 (no response found!)"
"89","52.212197","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"90","53.213278","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd077, seq=3959/30479, ttl=64 (no response found!)"
"91","53.218951","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"92","53.332413","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"93","54.219556","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd177, seq=3960/30735, ttl=64 (no response found!)"
"94","54.222117","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"95","55.222725","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd277, seq=3961/30991, ttl=64 (no response found!)"
"96","55.231133","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"97","56.232307","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd377, seq=3962/31247, ttl=64 (reply in 98)"
"98","56.864899","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd377, seq=3962/31247, ttl=61 (request in 97)"
"99","57.659045","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"100","58.232924","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd577, seq=3963/31503, ttl=64 (reply in 101)"
"101","59.114766","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd577, seq=3963/31503, ttl=61 (request in 100)"
"102","60.233665","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd777, seq=3964/31759, ttl=64 (reply in 103)"
"103","60.885701","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd777, seq=3964/31759, ttl=61 (request in 102)"
"104","62.235598","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd977, seq=3965/32015, ttl=64 (reply in 105)"
"105","62.876746","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd977, seq=3965/32015, ttl=61 (request in 104)"
"106","62.887181","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"107","64.236523","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdb77, seq=3966/32271, ttl=64 (reply in 108)"
"108","64.877445","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdb77, seq=3966/32271, ttl=61 (request in 107)"
"109","66.236864","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdd77, seq=3967/32527, ttl=64 (reply in 110)"
"110","66.884154","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdd77, seq=3967/32527, ttl=61 (request in 109)"
"111","67.635902","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"112","68.238334","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdf77, seq=3968/32783, ttl=64 (reply in 113)"
"113","68.897289","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdf77, seq=3968/32783, ttl=61 (request in 112)"
"114","70.239189","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe177, seq=3969/33039, ttl=64 (reply in 115)"
"115","70.896327","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe177, seq=3969/33039, ttl=61 (request in 114)"
"116","72.239615","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe377, seq=3970/33295, ttl=64 (reply in 118)"
"117","72.860626","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"118","72.891570","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe377, seq=3970/33295, ttl=61 (request in 116)"
"119","74.241754","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe577, seq=3971/33551, ttl=64 (reply in 120)"
"120","74.888470","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe577, seq=3971/33551, ttl=61 (request in 119)"
"121","76.242835","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe777, seq=3972/33807, ttl=64 (reply in 123)"
"122","76.578142","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"123","77.155677","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe777, seq=3972/33807, ttl=61 (request in 121)"
"124","77.650353","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"125","78.244006","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe977, seq=3973/34063, ttl=64 (no response found!)"
"126","80.246206","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xeb77, seq=3974/34319, ttl=64 (no response found!)"
"127","80.257377","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"128","81.259355","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xec77, seq=3975/34575, ttl=64 (no response found!)"
"129","81.265545","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"130","82.011345","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"131","82.267948","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xed77, seq=3976/34831, ttl=64 (no response found!)"
"132","82.278497","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"133","83.280449","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xee77, seq=3977/35087, ttl=64 (no response found!)"
"134","83.291454","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"135","84.291768","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xef77, seq=3978/35343, ttl=64 (no response found!)"
"136","84.295839","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"137","85.298394","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf077, seq=3979/35599, ttl=64 (no response found!)"
"138","85.300586","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"139","86.301357","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf177, seq=3980/35855, ttl=64 (no response found!)"
"140","86.303710","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"141","87.304162","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf277, seq=3981/36111, ttl=64 (no response found!)"
"142","87.313686","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"143","87.641962","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"144","88.314023","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf377, seq=3982/36367, ttl=64 (no response found!)"
"145","88.320893","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"146","89.322466","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf477, seq=3983/36623, ttl=64 (reply in 147)"
"147","89.972952","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf477, seq=3983/36623, ttl=61 (request in 146)"
"148","91.323592","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf677, seq=3984/36879, ttl=64 (reply in 150)"
"149","91.517174","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"150","91.960663","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf677, seq=3984/36879, ttl=61 (request in 148)"
"151","93.324732","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf877, seq=3985/37135, ttl=64 (reply in 152)"
"152","94.162227","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf877, seq=3985/37135, ttl=61 (request in 151)"
"153","95.325925","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfa77, seq=3986/37391, ttl=64 (reply in 154)"
"154","95.975853","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfa77, seq=3986/37391, ttl=61 (request in 153)"
"155","97.327375","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfc77, seq=3987/37647, ttl=64 (reply in 157)"
"156","97.662514","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"157","97.960809","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfc77, seq=3987/37647, ttl=61 (request in 155)"
"158","99.328206","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfe77, seq=3988/37903, ttl=64 (reply in 159)"
"159","99.964171","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfe77, seq=3988/37903, ttl=61 (request in 158)"
"160","100.685390","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"161","101.329766","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0078, seq=3989/38159, ttl=64 (reply in 162)"
"162","102.094765","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0078, seq=3989/38159, ttl=61 (request in 161)"
"163","103.330522","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0278, seq=3990/38415, ttl=64 (reply in 164)"
"164","104.153776","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0278, seq=3990/38415, ttl=61 (request in 163)"
"165","105.331007","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0478, seq=3991/38671, ttl=64 (reply in 166)"
"166","106.061259","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0478, seq=3991/38671, ttl=61 (request in 165)"
"167","107.331473","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0678, seq=3992/38927, ttl=64 (reply in 169)"
"168","107.643747","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"169","107.962316","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0678, seq=3992/38927, ttl=61 (request in 167)"
"170","109.332303","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0878, seq=3993/39183, ttl=64 (reply in 171)"
"171","109.992994","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0878, seq=3993/39183, ttl=61 (request in 170)"
"172","110.550314","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"173","111.333607","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0b78, seq=3994/39439, ttl=64 (reply in 174)"
"174","111.988742","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0b78, seq=3994/39439, ttl=61 (request in 173)"
"175","113.335183","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0d78, seq=3995/39695, ttl=64 (reply in 176)"
"176","114.186919","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0d78, seq=3995/39695, ttl=61 (request in 175)"
"177","115.339782","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0f78, seq=3996/39951, ttl=64 (reply in 178)"
"178","115.976383","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0f78, seq=3996/39951, ttl=61 (request in 177)"
"179","116.514636","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1078, seq=3997/40207, ttl=64 (reply in 180)"
"180","117.147557","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1078, seq=3997/40207, ttl=61 (request in 179)"
"181","117.663537","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"182","118.515786","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1278, seq=3998/40463, ttl=64 (reply in 183)"
"183","119.157080","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1278, seq=3998/40463, ttl=61 (request in 182)"
"184","119.965356","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"185","120.516469","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1478, seq=3999/40719, ttl=64 (reply in 186)"
"186","121.328028","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1478, seq=3999/40719, ttl=61 (request in 185)"
"187","122.517515","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1678, seq=4000/40975, ttl=64 (reply in 188)"
"188","123.156092","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1678, seq=4000/40975, ttl=61 (request in 187)"
"189","124.518569","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1878, seq=4001/41231, ttl=64 (reply in 190)"
"190","125.700561","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1878, seq=4001/41231, ttl=61 (request in 189)"
"191","126.519571","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1a78, seq=4002/41487, ttl=64 (reply in 192)"
"192","127.530582","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1a78, seq=4002/41487, ttl=61 (request in 191)"
"193","127.663136","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"194","128.520231","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1c78, seq=4003/41743, ttl=64 (reply in 195)"
"195","129.263925","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1c78, seq=4003/41743, ttl=61 (request in 194)"
"196","129.263967","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"197","130.521578","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1e78, seq=4004/41999, ttl=64 (no response found!)"
"198","130.523150","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"199","131.524486","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1f78, seq=4005/42255, ttl=64 (no response found!)"
"200","131.529565","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"201","132.531088","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2078, seq=4006/42511, ttl=64 (no response found!)"
"202","132.535258","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"203","133.536415","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2178, seq=4007/42767, ttl=64 (no response found!)"
"204","133.542084","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"205","134.543252","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2278, seq=4008/43023, ttl=64 (no response found!)"
"206","134.550908","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"207","135.552807","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2378, seq=4009/43279, ttl=64 (no response found!)"
"208","135.559537","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"209","136.561125","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2478, seq=4010/43535, ttl=64 (no response found!)"
"210","136.569355","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"211","136.610693","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"212","137.571454","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2578, seq=4011/43791, ttl=64 (no response found!)"
"213","137.579450","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"214","137.651809","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"215","138.580840","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2678, seq=4012/44047, ttl=64 (no response found!)"
"216","138.588585","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"217","138.969466","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"218","139.589761","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2778, seq=4013/44303, ttl=64 (no response found!)"
"219","139.597521","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"220","140.598649","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2878, seq=4014/44559, ttl=64 (reply in 221)"
"221","141.243608","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2878, seq=4014/44559, ttl=61 (request in 220)"
"222","142.600011","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2a78, seq=4015/44815, ttl=64 (reply in 223)"
