"No.","Time","Source","Destination","Protocol","Length","Info"
"17","7.071170","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"18","7.257754","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"19","8.072484","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9087, seq=21541/9556, ttl=64 (reply in 20)"
"20","8.285477","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9087, seq=21541/9556, ttl=60 (request in 19)"
"21","9.285727","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9187, seq=21542/9812, ttl=64 (reply in 22)"
"22","9.541168","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9187, seq=21542/9812, ttl=60 (request in 21)"
"23","10.542441","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9287, seq=21543/10068, ttl=64 (reply in 24)"
"24","10.730308","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9287, seq=21543/10068, ttl=60 (request in 23)"
"25","11.731648","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9487, seq=21544/10324, ttl=64 (reply in 27)"
"26","11.905028","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"27","11.947434","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9487, seq=21544/10324, ttl=60 (request in 25)"
"28","12.949096","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9587, seq=21545/10580, ttl=64 (reply in 29)"
"29","13.186970","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9587, seq=21545/10580, ttl=60 (request in 28)"
"30","14.187864","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9687, seq=21546/10836, ttl=64 (reply in 31)"
"31","14.430831","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9687, seq=21546/10836, ttl=60 (request in 30)"
"32","15.433183","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9787, seq=21547/11092, ttl=64 (reply in 33)"
"33","15.697529","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9787, seq=21547/11092, ttl=60 (request in 32)"
"34","16.699571","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9987, seq=21548/11348, ttl=64 (reply in 36)"
"35","16.772650","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"36","16.988010","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9987, seq=21548/11348, ttl=60 (request in 34)"
"37","17.989631","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9a87, seq=21549/11604, ttl=64 (reply in 38)"
"38","18.268502","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9a87, seq=21549/11604, ttl=60 (request in 37)"
"39","19.270220","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9b87, seq=21550/11860, ttl=64 (reply in 40)"
"40","19.507278","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9b87, seq=21550/11860, ttl=60 (request in 39)"
"41","20.509082","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9c87, seq=21551/12116, ttl=64 (reply in 42)"
"42","20.746136","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9c87, seq=21551/12116, ttl=60 (request in 41)"
"43","21.747798","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9e87, seq=21552/12372, ttl=64 (reply in 45)"
"44","21.923252","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"45","21.994679","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9e87, seq=21552/12372, ttl=60 (request in 43)"
"46","22.995572","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9f87, seq=21553/12628, ttl=64 (reply in 47)"
"47","23.285053","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x9f87, seq=21553/12628, ttl=60 (request in 46)"
"48","24.285931","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa087, seq=21554/12884, ttl=64 (reply in 49)"
"49","24.549013","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa087, seq=21554/12884, ttl=60 (request in 48)"
"50","25.550866","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa187, seq=21555/13140, ttl=64 (reply in 51)"
"51","25.798222","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa187, seq=21555/13140, ttl=60 (request in 50)"
"52","26.671898","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"53","26.800028","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa387, seq=21556/13396, ttl=64 (reply in 55)"
"54","26.984505","ca:01:38:f4:00:00","DEC-MOP-Remote-Console","0x6002","77","DEC DNA Remote Console"
"55","27.089010","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa387, seq=21556/13396, ttl=60 (request in 53)"
"56","28.089746","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa487, seq=21557/13652, ttl=64 (reply in 57)"
"57","28.342892","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa487, seq=21557/13652, ttl=60 (request in 56)"
"58","29.344977","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa587, seq=21558/13908, ttl=64 (reply in 59)"
"59","29.605225","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa587, seq=21558/13908, ttl=60 (request in 58)"
"60","30.606471","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa687, seq=21559/14164, ttl=64 (reply in 61)"
"61","30.880894","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa687, seq=21559/14164, ttl=60 (request in 60)"
"62","31.882449","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa887, seq=21560/14420, ttl=64 (reply in 64)"
"63","31.898668","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"64","32.117820","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa887, seq=21560/14420, ttl=60 (request in 62)"
"65","33.119186","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa987, seq=21561/14676, ttl=64 (reply in 66)"
"66","33.324243","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xa987, seq=21561/14676, ttl=60 (request in 65)"
"67","34.326895","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xaa87, seq=21562/14932, ttl=64 (reply in 68)"
"68","34.569497","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xaa87, seq=21562/14932, ttl=60 (request in 67)"
"69","35.572671","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xab87, seq=21563/15188, ttl=64 (reply in 71)"
"70","35.718479","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"71","35.811952","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xab87, seq=21563/15188, ttl=60 (request in 69)"
"72","35.884199","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"73","36.813282","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xad87, seq=21564/15444, ttl=64 (reply in 74)"
"74","37.062311","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xad87, seq=21564/15444, ttl=60 (request in 73)"
"75","38.063625","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xae87, seq=21565/15700, ttl=64 (reply in 76)"
"76","38.295029","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xae87, seq=21565/15700, ttl=60 (request in 75)"
"77","39.296150","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xaf87, seq=21566/15956, ttl=64 (reply in 78)"
"78","39.567200","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xaf87, seq=21566/15956, ttl=60 (request in 77)"
"79","40.568048","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb087, seq=21567/16212, ttl=64 (reply in 80)"
"80","40.920049","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb087, seq=21567/16212, ttl=60 (request in 79)"
"81","41.892924","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"82","41.921498","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb287, seq=21568/16468, ttl=64 (reply in 83)"
"83","42.170957","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb287, seq=21568/16468, ttl=60 (request in 82)"
"84","43.172142","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb387, seq=21569/16724, ttl=64 (reply in 85)"
"85","43.422361","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb387, seq=21569/16724, ttl=60 (request in 84)"
"86","44.424703","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb487, seq=21570/16980, ttl=64 (reply in 87)"
"87","44.624322","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb487, seq=21570/16980, ttl=60 (request in 86)"
"88","45.160396","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"89","45.625694","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb587, seq=21571/17236, ttl=64 (reply in 90)"
"90","45.852850","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb587, seq=21571/17236, ttl=60 (request in 89)"
"91","46.853934","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb787, seq=21572/17492, ttl=64 (reply in 92)"
"92","47.148300","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb787, seq=21572/17492, ttl=60 (request in 91)"
"93","48.151299","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb887, seq=21573/17748, ttl=64 (reply in 94)"
"94","48.363318","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb887, seq=21573/17748, ttl=60 (request in 93)"
"95","49.364539","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb987, seq=21574/18004, ttl=64 (reply in 96)"
"96","49.642592","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb987, seq=21574/18004, ttl=60 (request in 95)"
"97","50.643707","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xba87, seq=21575/18260, ttl=64 (reply in 98)"
"98","50.919530","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xba87, seq=21575/18260, ttl=60 (request in 97)"
"99","51.899773","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"100","51.920774","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbc87, seq=21576/18516, ttl=64 (reply in 101)"
"101","52.128999","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbc87, seq=21576/18516, ttl=60 (request in 100)"
"102","53.131039","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbd87, seq=21577/18772, ttl=64 (reply in 103)"
"103","53.417045","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbd87, seq=21577/18772, ttl=60 (request in 102)"
"104","54.418969","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbe87, seq=21578/19028, ttl=64 (reply in 105)"
"105","54.652037","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbe87, seq=21578/19028, ttl=60 (request in 104)"
"106","55.135552","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"107","55.653070","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbf87, seq=21579/19284, ttl=64 (reply in 108)"
"108","55.921495","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbf87, seq=21579/19284, ttl=60 (request in 107)"
"109","56.923254","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc187, seq=21580/19540, ttl=64 (reply in 110)"
"110","57.170740","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc187, seq=21580/19540, ttl=60 (request in 109)"
"111","58.172379","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc287, seq=21581/19796, ttl=64 (reply in 112)"
"112","58.404677","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc287, seq=21581/19796, ttl=60 (request in 111)"
"113","59.405992","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc387, seq=21582/20052, ttl=64 (reply in 114)"
"114","59.628151","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc387, seq=21582/20052, ttl=60 (request in 113)"
"115","60.629797","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc487, seq=21583/20308, ttl=64 (reply in 116)"
"116","60.889213","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc487, seq=21583/20308, ttl=60 (request in 115)"
"117","61.891298","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc687, seq=21584/20564, ttl=64 (reply in 119)"
"118","61.893012","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"119","62.194422","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc687, seq=21584/20564, ttl=60 (request in 117)"
"120","63.195119","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc787, seq=21585/20820, ttl=64 (reply in 121)"
"121","63.429761","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc787, seq=21585/20820, ttl=60 (request in 120)"
"122","64.186982","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"123","64.431473","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc887, seq=21586/21076, ttl=64 (reply in 124)"
"124","64.652368","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc887, seq=21586/21076, ttl=60 (request in 123)"
"125","65.654201","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc987, seq=21587/21332, ttl=64 (reply in 126)"
"126","65.903181","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc987, seq=21587/21332, ttl=60 (request in 125)"
"127","66.903908","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcb87, seq=21588/21588, ttl=64 (reply in 128)"
"128","67.144986","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcb87, seq=21588/21588, ttl=60 (request in 127)"
"129","68.146107","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcc87, seq=21589/21844, ttl=64 (reply in 130)"
"130","68.452938","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcc87, seq=21589/21844, ttl=60 (request in 129)"
"131","69.454074","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcd87, seq=21590/22100, ttl=64 (reply in 132)"
"132","69.695940","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcd87, seq=21590/22100, ttl=60 (request in 131)"
"133","70.697555","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcf87, seq=21591/22356, ttl=64 (reply in 134)"
"134","70.936687","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcf87, seq=21591/22356, ttl=60 (request in 133)"
"135","71.902108","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"136","71.937170","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd087, seq=21592/22612, ttl=64 (reply in 137)"
"137","72.201360","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd087, seq=21592/22612, ttl=60 (request in 136)"
"138","73.202510","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd187, seq=21593/22868, ttl=64 (reply in 139)"
"139","73.415787","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd187, seq=21593/22868, ttl=60 (request in 138)"
"140","74.178061","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"141","74.416918","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd287, seq=21594/23124, ttl=64 (reply in 142)"
"142","74.766323","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd287, seq=21594/23124, ttl=60 (request in 141)"
"143","75.768437","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd487, seq=21595/23380, ttl=64 (reply in 144)"
"144","76.045445","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd487, seq=21595/23380, ttl=60 (request in 143)"
"145","77.046466","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd587, seq=21596/23636, ttl=64 (reply in 146)"
"146","77.291218","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd587, seq=21596/23636, ttl=60 (request in 145)"
"147","78.293315","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd687, seq=21597/23892, ttl=64 (reply in 148)"
"148","78.567438","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd687, seq=21597/23892, ttl=60 (request in 147)"
"149","79.569096","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd787, seq=21598/24148, ttl=64 (reply in 150)"
"150","79.792643","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd787, seq=21598/24148, ttl=60 (request in 149)"
"151","80.794536","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd987, seq=21599/24404, ttl=64 (reply in 152)"
"152","81.068186","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd987, seq=21599/24404, ttl=60 (request in 151)"
"153","81.899181","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"154","82.069581","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xda87, seq=21600/24660, ttl=64 (reply in 155)"
"155","82.335476","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xda87, seq=21600/24660, ttl=60 (request in 154)"
"156","83.309336","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"157","83.337284","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdb87, seq=21601/24916, ttl=64 (reply in 158)"
"158","83.578278","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdb87, seq=21601/24916, ttl=60 (request in 157)"
"159","84.579406","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdc87, seq=21602/25172, ttl=64 (reply in 160)"
"160","84.867374","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdc87, seq=21602/25172, ttl=60 (request in 159)"
"161","85.868938","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xde87, seq=21603/25428, ttl=64 (reply in 162)"
"162","86.103336","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xde87, seq=21603/25428, ttl=60 (request in 161)"
"163","87.105212","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdf87, seq=21604/25684, ttl=64 (reply in 164)"
"164","87.357989","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdf87, seq=21604/25684, ttl=60 (request in 163)"
"165","88.359716","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe087, seq=21605/25940, ttl=64 (reply in 166)"
"166","88.619078","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe087, seq=21605/25940, ttl=60 (request in 165)"
"167","89.620282","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe187, seq=21606/26196, ttl=64 (reply in 168)"
"168","89.823540","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe187, seq=21606/26196, ttl=60 (request in 167)"
"169","90.825080","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe387, seq=21607/26452, ttl=64 (reply in 170)"
"170","91.061462","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe387, seq=21607/26452, ttl=60 (request in 169)"
"171","91.898868","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"172","92.063157","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe487, seq=21608/26708, ttl=64 (no response found!)"
"173","92.073810","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"174","92.702658","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"175","93.074174","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe587, seq=21609/26964, ttl=64 (no response found!)"
"176","93.082247","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"177","94.083051","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe687, seq=21610/27220, ttl=64 (no response found!)"
"178","94.091242","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"179","95.092006","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe787, seq=21611/27476, ttl=64 (no response found!)"
"180","95.100086","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"181","95.897854","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"182","96.101022","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe887, seq=21612/27732, ttl=64 (no response found!)"
"183","96.104668","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"184","97.105580","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe987, seq=21613/27988, ttl=64 (no response found!)"
"185","97.106494","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"186","98.107135","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xea87, seq=21614/28244, ttl=64 (no response found!)"
"187","98.114037","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"188","99.115329","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xeb87, seq=21615/28500, ttl=64 (no response found!)"
"189","99.118966","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"190","100.120572","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xec87, seq=21616/28756, ttl=64 (no response found!)"
"191","100.125525","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"192","101.126353","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xed87, seq=21617/29012, ttl=64 (no response found!)"
"193","101.131345","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"194","101.907644","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"195","102.012401","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"196","102.132496","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xee87, seq=21618/29268, ttl=64 (reply in 197)"
"197","102.396184","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xee87, seq=21618/29268, ttl=60 (request in 196)"
"198","103.396983","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xef87, seq=21619/29524, ttl=64 (reply in 199)"
"199","103.680059","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xef87, seq=21619/29524, ttl=60 (request in 198)"
"200","104.681159","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf187, seq=21620/29780, ttl=64 (reply in 201)"
"201","104.923317","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf187, seq=21620/29780, ttl=60 (request in 200)"
"202","105.925293","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf287, seq=21621/30036, ttl=64 (reply in 203)"
"203","106.179804","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf287, seq=21621/30036, ttl=60 (request in 202)"
"204","107.180309","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf387, seq=21622/30292, ttl=64 (reply in 205)"
"205","107.425118","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf387, seq=21622/30292, ttl=60 (request in 204)"
"206","108.426185","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf487, seq=21623/30548, ttl=64 (reply in 207)"
"207","108.690898","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf487, seq=21623/30548, ttl=60 (request in 206)"
"208","109.692280","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf687, seq=21624/30804, ttl=64 (reply in 209)"
"209","109.965640","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf687, seq=21624/30804, ttl=60 (request in 208)"
"210","110.966380","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf787, seq=21625/31060, ttl=64 (reply in 212)"
