"No.","Time","Source","Destination","Protocol","Length","Info"
"24","10.089280","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"25","11.090931","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8df8, seq=45473/41393, ttl=64 (no response found!)"
"26","11.099585","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"27","11.635499","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"28","12.100098","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x8ef8, seq=45474/41649, ttl=64 (reply in 29)"
"29","12.747763","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x8ef8, seq=45474/41649, ttl=61 (request in 28)"
"30","13.748944","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x90f8, seq=45475/41905, ttl=64 (reply in 31)"
"31","14.391924","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x90f8, seq=45475/41905, ttl=61 (request in 30)"
"32","15.392834","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x92f8, seq=45476/42161, ttl=64 (reply in 33)"
"33","16.046029","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x92f8, seq=45476/42161, ttl=61 (request in 32)"
"34","17.046905","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x93f8, seq=45477/42417, ttl=64 (reply in 35)"
"35","17.679774","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x93f8, seq=45477/42417, ttl=61 (request in 34)"
"36","18.681282","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x95f8, seq=45478/42673, ttl=64 (reply in 38)"
"37","19.046154","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"38","19.315462","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x95f8, seq=45478/42673, ttl=61 (request in 36)"
"39","20.317100","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x97f8, seq=45479/42929, ttl=64 (reply in 40)"
"40","20.965838","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x97f8, seq=45479/42929, ttl=61 (request in 39)"
"41","21.256298","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"42","21.967590","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x98f8, seq=45480/43185, ttl=64 (no response found!)"
"43","21.978051","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"44","22.979357","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x99f8, seq=45481/43441, ttl=64 (no response found!)"
"45","22.987138","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"46","23.987804","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9af8, seq=45482/43697, ttl=64 (no response found!)"
"47","23.988741","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"48","24.990434","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9bf8, seq=45483/43953, ttl=64 (no response found!)"
"49","24.999274","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"50","26.000948","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9cf8, seq=45484/44209, ttl=64 (no response found!)"
"51","26.010466","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"52","27.012255","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9df8, seq=45485/44465, ttl=64 (no response found!)"
"53","27.015176","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"54","28.016305","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9ef8, seq=45486/44721, ttl=64 (no response found!)"
"55","28.023801","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"56","29.025369","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x9ff8, seq=45487/44977, ttl=64 (no response found!)"
"57","29.032956","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"58","29.043107","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"59","30.034346","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa0f8, seq=45488/45233, ttl=64 (no response found!)"
"60","30.043755","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"61","31.021253","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"62","31.044726","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa1f8, seq=45489/45489, ttl=64 (no response found!)"
"63","31.052085","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"64","32.053423","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa2f8, seq=45490/45745, ttl=64 (no response found!)"
"65","32.063740","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"66","33.064878","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa3f8, seq=45491/46001, ttl=64 (no response found!)"
"67","33.074233","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"68","33.365451","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"69","34.074891","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa4f8, seq=45492/46257, ttl=64 (no response found!)"
"70","34.078093","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"71","35.078939","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa5f8, seq=45493/46513, ttl=64 (no response found!)"
"72","35.082953","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"73","36.085091","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa6f8, seq=45494/46769, ttl=64 (no response found!)"
"74","36.086896","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"75","37.088136","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa7f8, seq=45495/47025, ttl=64 (no response found!)"
"76","37.090684","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"77","38.092062","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa8f8, seq=45496/47281, ttl=64 (no response found!)"
"78","38.098424","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"79","39.071059","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"80","39.100386","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xa9f8, seq=45497/47537, ttl=64 (no response found!)"
"81","39.101852","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"82","40.103885","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xaaf8, seq=45498/47793, ttl=64 (no response found!)"
"83","40.113284","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"84","40.868344","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"85","41.114855","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xacf8, seq=45499/48049, ttl=64 (no response found!)"
"86","41.125877","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"87","42.126653","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xadf8, seq=45500/48305, ttl=64 (reply in 88)"
"88","42.770172","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xadf8, seq=45500/48305, ttl=61 (request in 87)"
"89","43.770683","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xaef8, seq=45501/48561, ttl=64 (reply in 90)"
"90","44.410948","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xaef8, seq=45501/48561, ttl=61 (request in 89)"
"91","45.412859","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb0f8, seq=45502/48817, ttl=64 (reply in 92)"
"92","46.052091","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb0f8, seq=45502/48817, ttl=61 (request in 91)"
"93","47.053570","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb1f8, seq=45503/49073, ttl=64 (reply in 94)"
"94","47.702177","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb1f8, seq=45503/49073, ttl=61 (request in 93)"
"95","48.702643","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb3f8, seq=45504/49329, ttl=64 (reply in 97)"
"96","49.053692","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"97","49.332691","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb3f8, seq=45504/49329, ttl=61 (request in 95)"
"98","50.334094","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb5f8, seq=45505/49585, ttl=64 (reply in 100)"
"99","50.716619","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"100","50.986132","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb5f8, seq=45505/49585, ttl=61 (request in 98)"
"101","51.986939","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb6f8, seq=45506/49841, ttl=64 (reply in 102)"
"102","52.639260","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb6f8, seq=45506/49841, ttl=61 (request in 101)"
"103","53.640915","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xb8f8, seq=45507/50097, ttl=64 (reply in 104)"
"104","54.299258","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xb8f8, seq=45507/50097, ttl=61 (request in 103)"
"105","55.301238","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbaf8, seq=45508/50353, ttl=64 (reply in 106)"
"106","55.952287","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbaf8, seq=45508/50353, ttl=61 (request in 105)"
"107","56.953453","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbbf8, seq=45509/50609, ttl=64 (reply in 108)"
"108","57.602272","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbbf8, seq=45509/50609, ttl=61 (request in 107)"
"109","58.602855","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbdf8, seq=45510/50865, ttl=64 (reply in 111)"
"110","59.062156","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"111","59.238958","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbdf8, seq=45510/50865, ttl=61 (request in 109)"
"112","60.240434","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xbff8, seq=45511/51121, ttl=64 (reply in 114)"
"113","60.604614","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"114","60.885755","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xbff8, seq=45511/51121, ttl=61 (request in 112)"
"115","61.887138","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc0f8, seq=45512/51377, ttl=64 (reply in 116)"
"116","62.524827","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc0f8, seq=45512/51377, ttl=61 (request in 115)"
"117","63.526930","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc2f8, seq=45513/51633, ttl=64 (reply in 118)"
"118","64.162061","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc2f8, seq=45513/51633, ttl=61 (request in 117)"
"119","65.163270","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc4f8, seq=45514/51889, ttl=64 (reply in 120)"
"120","65.806009","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc4f8, seq=45514/51889, ttl=61 (request in 119)"
"121","66.806681","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc5f8, seq=45515/52145, ttl=64 (reply in 122)"
"122","67.457813","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc5f8, seq=45515/52145, ttl=61 (request in 121)"
"123","68.459237","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc7f8, seq=45516/52401, ttl=64 (reply in 125)"
"124","69.048639","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"125","69.100349","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc7f8, seq=45516/52401, ttl=61 (request in 123)"
"126","70.101711","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc8f8, seq=45517/52657, ttl=64 (reply in 128)"
"127","70.184408","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"128","70.754272","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc8f8, seq=45517/52657, ttl=61 (request in 126)"
"129","71.755869","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcaf8, seq=45518/52913, ttl=64 (reply in 130)"
"130","72.390660","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcaf8, seq=45518/52913, ttl=61 (request in 129)"
"131","73.391659","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xccf8, seq=45519/53169, ttl=64 (reply in 132)"
"132","74.026907","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xccf8, seq=45519/53169, ttl=61 (request in 131)"
"133","75.027634","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcdf8, seq=45520/53425, ttl=64 (reply in 134)"
"134","75.788154","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcdf8, seq=45520/53425, ttl=61 (request in 133)"
"135","76.789065","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcff8, seq=45521/53681, ttl=64 (reply in 136)"
"136","77.419127","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcff8, seq=45521/53681, ttl=61 (request in 135)"
"137","78.419840","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd1f8, seq=45522/53937, ttl=64 (reply in 139)"
"138","79.058535","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"139","79.068739","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd1f8, seq=45522/53937, ttl=61 (request in 137)"
"140","79.831205","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"141","80.069569","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd2f8, seq=45523/54193, ttl=64 (reply in 142)"
"142","80.717190","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd2f8, seq=45523/54193, ttl=61 (request in 141)"
"143","81.719140","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd4f8, seq=45524/54449, ttl=64 (reply in 144)"
"144","82.373923","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd4f8, seq=45524/54449, ttl=61 (request in 143)"
"145","83.374745","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd6f8, seq=45525/54705, ttl=64 (reply in 146)"
"146","84.013642","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd6f8, seq=45525/54705, ttl=61 (request in 145)"
"147","85.014982","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd7f8, seq=45526/54961, ttl=64 (reply in 148)"
"148","85.652590","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd7f8, seq=45526/54961, ttl=61 (request in 147)"
"149","86.654072","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd9f8, seq=45527/55217, ttl=64 (reply in 150)"
"150","87.289793","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd9f8, seq=45527/55217, ttl=61 (request in 149)"
"151","88.292102","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdbf8, seq=45528/55473, ttl=64 (reply in 152)"
"152","88.931282","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdbf8, seq=45528/55473, ttl=61 (request in 151)"
"153","89.064910","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"154","89.446634","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"155","89.932209","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdcf8, seq=45529/55729, ttl=64 (reply in 156)"
"156","90.823996","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdcf8, seq=45529/55729, ttl=61 (request in 155)"
"157","91.826006","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdef8, seq=45530/55985, ttl=64 (reply in 158)"
"158","92.461664","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdef8, seq=45530/55985, ttl=61 (request in 157)"
"159","93.348392","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"160","93.462201","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe0f8, seq=45531/56241, ttl=64 (reply in 161)"
"161","94.273802","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe0f8, seq=45531/56241, ttl=61 (request in 160)"
"162","95.274273","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe2f8, seq=45532/56497, ttl=64 (reply in 163)"
"163","95.912272","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe2f8, seq=45532/56497, ttl=61 (request in 162)"
"164","96.913683","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe3f8, seq=45533/56753, ttl=64 (reply in 165)"
"165","97.562432","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe3f8, seq=45533/56753, ttl=61 (request in 164)"
"166","98.563521","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe5f8, seq=45534/57009, ttl=64 (reply in 168)"
"167","99.079746","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"168","99.327148","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe5f8, seq=45534/57009, ttl=61 (request in 166)"
"169","99.398894","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"170","100.327589","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe7f8, seq=45535/57265, ttl=64 (reply in 171)"
"171","100.960094","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe7f8, seq=45535/57265, ttl=61 (request in 170)"
"172","101.960550","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe8f8, seq=45536/57521, ttl=64 (reply in 173)"
"173","102.598239","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe8f8, seq=45536/57521, ttl=61 (request in 172)"
"174","103.599952","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xeaf8, seq=45537/57777, ttl=64 (reply in 175)"
"175","104.240192","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xeaf8, seq=45537/57777, ttl=61 (request in 174)"
"176","105.241507","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xecf8, seq=45538/58033, ttl=64 (reply in 177)"
"177","105.894454","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xecf8, seq=45538/58033, ttl=61 (request in 176)"
"178","106.896559","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xedf8, seq=45539/58289, ttl=64 (reply in 179)"
"179","107.544820","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xedf8, seq=45539/58289, ttl=61 (request in 178)"
"180","108.546428","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xeff8, seq=45540/58545, ttl=64 (reply in 183)"
"181","108.901283","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"182","109.066807","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"183","109.180680","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xeff8, seq=45540/58545, ttl=61 (request in 180)"
"184","110.181318","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf1f8, seq=45541/58801, ttl=64 (reply in 185)"
"185","110.831903","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf1f8, seq=45541/58801, ttl=61 (request in 184)"
"186","111.833946","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf2f8, seq=45542/59057, ttl=64 (reply in 187)"
"187","112.478284","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf2f8, seq=45542/59057, ttl=61 (request in 186)"
"188","113.479350","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf4f8, seq=45543/59313, ttl=64 (reply in 189)"
"189","114.109684","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf4f8, seq=45543/59313, ttl=61 (request in 188)"
"190","115.110036","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf5f8, seq=45544/59569, ttl=64 (reply in 191)"
"191","115.748007","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf5f8, seq=45544/59569, ttl=61 (request in 190)"
"192","116.749518","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf7f8, seq=45545/59825, ttl=64 (reply in 193)"
"193","117.382724","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf7f8, seq=45545/59825, ttl=61 (request in 192)"
"194","117.905989","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"195","118.383122","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf9f8, seq=45546/60081, ttl=64 (reply in 197)"
"196","119.074126","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"197","119.249686","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf9f8, seq=45546/60081, ttl=61 (request in 195)"
"198","120.250500","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfbf8, seq=45547/60337, ttl=64 (reply in 199)"
"199","120.880285","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfbf8, seq=45547/60337, ttl=61 (request in 198)"
"200","121.881803","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfcf8, seq=45548/60593, ttl=64 (reply in 201)"
"201","122.530783","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfcf8, seq=45548/60593, ttl=61 (request in 200)"
"202","123.532582","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfef8, seq=45549/60849, ttl=64 (reply in 203)"
"203","124.184759","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfef8, seq=45549/60849, ttl=61 (request in 202)"
"204","125.187059","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x00f9, seq=45550/61105, ttl=64 (reply in 205)"
"205","125.825989","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x00f9, seq=45550/61105, ttl=61 (request in 204)"
"206","126.826620","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x01f9, seq=45551/61361, ttl=64 (reply in 207)"
"207","127.476008","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x01f9, seq=45551/61361, ttl=61 (request in 206)"
"208","127.610187","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"209","128.478494","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x03f9, seq=45552/61617, ttl=64 (reply in 211)"
"210","129.095963","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"211","129.126760","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x03f9, seq=45552/61617, ttl=61 (request in 209)"
"212","130.127922","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x05f9, seq=45553/61873, ttl=64 (reply in 213)"
"213","130.773126","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x05f9, seq=45553/61873, ttl=61 (request in 212)"
"214","131.774979","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x06f9, seq=45554/62129, ttl=64 (reply in 215)"
