"No.","Time","Source","Destination","Protocol","Length","Info"
"46","27.244035","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd785, seq=6130/61975, ttl=64 (reply in 47)"
"47","27.507801","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd785, seq=6130/61975, ttl=60 (request in 46)"
"48","29.245568","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd985, seq=6131/62231, ttl=64 (reply in 49)"
"49","29.477999","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd985, seq=6131/62231, ttl=60 (request in 48)"
"50","31.246139","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdb85, seq=6132/62487, ttl=64 (reply in 52)"
"51","31.264494","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"52","31.491751","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdb85, seq=6132/62487, ttl=60 (request in 50)"
"53","33.246652","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdd85, seq=6133/62743, ttl=64 (reply in 54)"
"54","33.545436","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdd85, seq=6133/62743, ttl=60 (request in 53)"
"55","35.247505","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdf85, seq=6134/62999, ttl=64 (reply in 56)"
"56","35.557440","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdf85, seq=6134/62999, ttl=60 (request in 55)"
"57","35.847678","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"58","37.249393","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe185, seq=6135/63255, ttl=64 (reply in 59)"
"59","37.512059","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe185, seq=6135/63255, ttl=60 (request in 58)"
"60","39.250636","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe385, seq=6136/63511, ttl=64 (reply in 61)"
"61","39.469162","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe385, seq=6136/63511, ttl=60 (request in 60)"
"62","41.252568","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe585, seq=6137/63767, ttl=64 (reply in 64)"
"63","41.259025","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"64","41.496084","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe585, seq=6137/63767, ttl=60 (request in 62)"
"65","43.254050","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe785, seq=6138/64023, ttl=64 (reply in 66)"
"66","43.524083","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe785, seq=6138/64023, ttl=60 (request in 65)"
"67","45.255241","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe985, seq=6139/64279, ttl=64 (reply in 68)"
"68","45.520826","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe985, seq=6139/64279, ttl=60 (request in 67)"
"69","45.593036","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"70","47.256410","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xeb85, seq=6140/64535, ttl=64 (reply in 71)"
"71","47.529261","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xeb85, seq=6140/64535, ttl=60 (request in 70)"
"72","49.256972","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xed85, seq=6141/64791, ttl=64 (reply in 73)"
"73","49.510362","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xed85, seq=6141/64791, ttl=60 (request in 72)"
"74","51.257520","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xef85, seq=6142/65047, ttl=64 (no response found!)"
"75","51.265209","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"76","51.265241","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"77","52.266383","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf085, seq=6143/65303, ttl=64 (no response found!)"
"78","52.272028","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"79","53.273883","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf185, seq=6144/24, ttl=64 (no response found!)"
"80","53.284212","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"81","54.285299","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf285, seq=6145/280, ttl=64 (no response found!)"
"82","54.291764","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"83","55.085635","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"84","55.293670","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf385, seq=6146/536, ttl=64 (no response found!)"
"85","55.302546","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"86","56.304046","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf485, seq=6147/792, ttl=64 (no response found!)"
"87","56.312419","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"88","57.314230","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf585, seq=6148/1048, ttl=64 (no response found!)"
"89","57.315157","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"90","58.316408","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf685, seq=6149/1304, ttl=64 (no response found!)"
"91","58.324222","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"92","59.324748","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf785, seq=6150/1560, ttl=64 (no response found!)"
"93","59.331218","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"94","60.218647","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"95","60.332402","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf885, seq=6151/1816, ttl=64 (no response found!)"
"96","60.342454","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"97","61.255354","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"98","61.343162","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf985, seq=6152/2072, ttl=64 (reply in 99)"
"99","61.615752","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf985, seq=6152/2072, ttl=60 (request in 98)"
"100","63.343677","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfb85, seq=6153/2328, ttl=64 (reply in 101)"
"101","63.586018","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfb85, seq=6153/2328, ttl=60 (request in 100)"
"102","64.657859","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"103","65.344084","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfd85, seq=6154/2584, ttl=64 (reply in 104)"
"104","65.607689","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfd85, seq=6154/2584, ttl=60 (request in 103)"
"105","67.344948","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xff85, seq=6155/2840, ttl=64 (reply in 106)"
"106","67.649880","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xff85, seq=6155/2840, ttl=60 (request in 105)"
"107","69.346686","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0186, seq=6156/3096, ttl=64 (reply in 108)"
"108","69.603063","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0186, seq=6156/3096, ttl=60 (request in 107)"
"109","71.258961","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"110","71.347605","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0386, seq=6157/3352, ttl=64 (no response found!)"
"111","71.352102","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"112","72.353943","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0486, seq=6158/3608, ttl=64 (no response found!)"
"113","72.359765","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"114","73.360742","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0586, seq=6159/3864, ttl=64 (no response found!)"
"115","73.370515","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"116","74.372427","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0686, seq=6160/4120, ttl=64 (no response found!)"
"117","74.378166","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"118","74.647128","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"119","75.379811","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0786, seq=6161/4376, ttl=64 (no response found!)"
"120","75.390411","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"121","76.391139","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0886, seq=6162/4632, ttl=64 (no response found!)"
"122","76.401056","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"123","77.402249","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0986, seq=6163/4888, ttl=64 (no response found!)"
"124","77.403718","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"125","78.405803","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0a86, seq=6164/5144, ttl=64 (no response found!)"
"126","78.408828","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"127","79.411600","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0b86, seq=6165/5400, ttl=64 (no response found!)"
"128","79.420673","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"129","80.422188","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0c86, seq=6166/5656, ttl=64 (no response found!)"
"130","80.425727","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"131","81.275986","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"132","81.426876","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0d86, seq=6167/5912, ttl=64 (reply in 133)"
"133","81.741343","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0d86, seq=6167/5912, ttl=60 (request in 132)"
"134","83.428084","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0f86, seq=6168/6168, ttl=64 (reply in 135)"
"135","83.680938","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0f86, seq=6168/6168, ttl=60 (request in 134)"
"136","84.290039","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"137","85.429518","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1186, seq=6169/6424, ttl=64 (reply in 138)"
"138","85.636794","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1186, seq=6169/6424, ttl=60 (request in 137)"
"139","87.430070","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1386, seq=6170/6680, ttl=64 (reply in 140)"
"140","87.679642","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1386, seq=6170/6680, ttl=60 (request in 139)"
"141","89.430790","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1586, seq=6171/6936, ttl=64 (reply in 142)"
"142","89.717672","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1586, seq=6171/6936, ttl=60 (request in 141)"
"143","91.272327","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"144","91.432045","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1786, seq=6172/7192, ttl=64 (reply in 145)"
"145","91.705535","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1786, seq=6172/7192, ttl=60 (request in 144)"
"146","93.433208","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1986, seq=6173/7448, ttl=64 (reply in 148)"
"147","93.602074","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"148","93.673736","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1986, seq=6173/7448, ttl=60 (request in 146)"
"149","95.434612","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1b86, seq=6174/7704, ttl=64 (reply in 150)"
"150","95.644062","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1b86, seq=6174/7704, ttl=60 (request in 149)"
"151","97.436049","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1d86, seq=6175/7960, ttl=64 (reply in 152)"
"152","97.627096","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1d86, seq=6175/7960, ttl=60 (request in 151)"
"153","99.437012","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1f86, seq=6176/8216, ttl=64 (reply in 154)"
"154","99.721526","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1f86, seq=6176/8216, ttl=60 (request in 153)"
"155","101.279018","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"156","101.438143","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2186, seq=6177/8472, ttl=64 (reply in 157)"
"157","101.714126","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2186, seq=6177/8472, ttl=60 (request in 156)"
"158","103.438607","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2386, seq=6178/8728, ttl=64 (reply in 160)"
"159","103.548643","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"160","103.692512","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2386, seq=6178/8728, ttl=60 (request in 158)"
"161","105.439389","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2586, seq=6179/8984, ttl=64 (reply in 162)"
"162","105.659489","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2586, seq=6179/8984, ttl=60 (request in 161)"
"163","107.439834","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2786, seq=6180/9240, ttl=64 (reply in 164)"
"164","107.677234","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2786, seq=6180/9240, ttl=60 (request in 163)"
"165","109.440650","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2986, seq=6181/9496, ttl=64 (reply in 166)"
"166","109.708941","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2986, seq=6181/9496, ttl=60 (request in 165)"
"167","111.270646","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"168","111.441623","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2b86, seq=6182/9752, ttl=64 (reply in 169)"
"169","111.694437","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2b86, seq=6182/9752, ttl=60 (request in 168)"
"170","113.274077","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"171","113.443076","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2d86, seq=6183/10008, ttl=64 (reply in 172)"
"172","113.727239","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2d86, seq=6183/10008, ttl=60 (request in 171)"
"173","115.444369","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x2f86, seq=6184/10264, ttl=64 (reply in 174)"
"174","115.694193","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x2f86, seq=6184/10264, ttl=60 (request in 173)"
"175","117.445920","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3186, seq=6185/10520, ttl=64 (reply in 176)"
"176","117.654317","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3186, seq=6185/10520, ttl=60 (request in 175)"
"177","119.447122","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3386, seq=6186/10776, ttl=64 (reply in 178)"
"178","119.735580","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3386, seq=6186/10776, ttl=60 (request in 177)"
"179","120.232506","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"180","121.263409","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"181","121.448189","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3586, seq=6187/11032, ttl=64 (reply in 182)"
"182","121.666774","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3586, seq=6187/11032, ttl=60 (request in 181)"
"183","122.470628","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"184","123.449130","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3786, seq=6188/11288, ttl=64 (reply in 185)"
"185","123.731683","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3786, seq=6188/11288, ttl=60 (request in 184)"
"186","125.450404","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3986, seq=6189/11544, ttl=64 (reply in 187)"
"187","125.720476","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3986, seq=6189/11544, ttl=60 (request in 186)"
"188","127.450909","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3b86, seq=6190/11800, ttl=64 (reply in 189)"
"189","127.724115","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3b86, seq=6190/11800, ttl=60 (request in 188)"
"190","129.452055","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3d86, seq=6191/12056, ttl=64 (reply in 191)"
"191","129.693718","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3d86, seq=6191/12056, ttl=60 (request in 190)"
"192","131.249708","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"193","131.453806","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x3f86, seq=6192/12312, ttl=64 (reply in 194)"
"194","131.694808","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x3f86, seq=6192/12312, ttl=60 (request in 193)"
"195","131.808225","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"196","133.455309","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4186, seq=6193/12568, ttl=64 (reply in 197)"
"197","133.682154","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4186, seq=6193/12568, ttl=60 (request in 196)"
"198","135.455972","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4386, seq=6194/12824, ttl=64 (no response found!)"
"199","135.462288","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"200","136.463962","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4486, seq=6195/13080, ttl=64 (no response found!)"
"201","136.472050","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"202","137.473538","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4586, seq=6196/13336, ttl=64 (no response found!)"
"203","137.479783","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"204","138.481616","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4686, seq=6197/13592, ttl=64 (no response found!)"
"205","138.489935","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"206","139.491857","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4786, seq=6198/13848, ttl=64 (no response found!)"
"207","139.494359","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"208","140.495147","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4886, seq=6199/14104, ttl=64 (no response found!)"
"209","140.498120","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"210","141.014584","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"211","141.262637","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"212","141.499375","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4986, seq=6200/14360, ttl=64 (no response found!)"
"213","141.510928","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"214","142.512373","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4a86, seq=6201/14616, ttl=64 (no response found!)"
"215","142.514379","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"216","143.515463","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4b86, seq=6202/14872, ttl=64 (no response found!)"
"217","143.525244","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"218","144.527046","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4c86, seq=6203/15128, ttl=64 (reply in 219)"
"219","144.795317","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x4c86, seq=6203/15128, ttl=60 (request in 218)"
"220","146.528438","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x4e86, seq=6204/15384, ttl=64 (reply in 221)"
